,player_name,p_throws,pitch_type,FF_count,SI_count,FC_count,velo,pfx_x,pfx_z,arm_angle,release_extension,RV,RV/100,xRV,xRV/100,CU_count,SL_count,KC_count,CH_count,FS_count
2970,"Hatch, Thomas",R,CH,0.0,0.0,0.0,83.3,9.39,6.19,26.7,6.26,0.07000000000000012,0.18,0.08099999999999999,0.21,0.0,0.0,0.0,38.0,0.0
2971,"Head, Louis",R,CH,0.0,0.0,0.0,89.8,12.6,2.6,39.0,6.33,-0.35600000000000004,-11.87,-0.248,-8.27,0.0,0.0,0.0,3.0,0.0
2972,"Heasley, Jon",R,CH,0.0,0.0,0.0,85.1,12.66,10.64,33.3,6.17,0.31100000000000017,0.53,1.5460000000000003,2.62,0.0,0.0,0.0,59.0,0.0
2973,"Helsley, Ryan",R,CH,0.0,0.0,0.0,87.4,11.81,8.83,17.2,6.47,1.0090000000000001,4.59,1.179,5.36,0.0,0.0,0.0,22.0,0.0
2974,"Hendricks, Kyle",R,CH,0.0,0.0,0.0,80.0,13.15,10.64,35.2,5.76,25.781999999999993,3.35,20.541,2.67,0.0,0.0,0.0,770.0,0.0
2975,"Hendriks, Liam",R,CH,0.0,0.0,0.0,91.6,11.64,21.12,28.3,6.9,-0.17,-17.0,-0.054,-5.4,0.0,0.0,0.0,1.0,0.0
2976,"Hendrix, Ryan",R,CH,0.0,0.0,0.0,91.0,14.48,7.28,26.3,6.1,-0.217,-7.23,0.038000000000000006,1.27,0.0,0.0,0.0,3.0,0.0
2977,"Herget, Jimmy",R,CH,0.0,0.0,0.0,82.1,1.97,-0.39,40.7,5.17,0.755,10.790000000000001,0.933,13.33,0.0,0.0,0.0,7.0,0.0
2978,"Hernandez, Elieser",R,CH,0.0,0.0,0.0,84.5,15.74,10.39,30.5,6.45,-1.5270000000000001,-1.53,0.9080000000000001,0.91,0.0,0.0,0.0,100.0,0.0
2979,"Hernández, Carlos",R,CH,0.0,0.0,0.0,86.5,9.77,10.32,18.3,6.92,-3.341,-2.53,2.162,1.64,0.0,0.0,0.0,132.0,0.0
2980,"Hess, David",R,CH,0.0,0.0,0.0,86.6,13.05,9.21,38.7,5.82,-0.7420000000000001,-5.71,0.0040000000000000036,0.030000000000000002,0.0,0.0,0.0,13.0,0.0
2981,"Heuer, Codi",R,CH,0.0,0.0,0.0,87.2,15.95,8.72,34.7,7.28,-6.9110000000000005,-3.18,2.551,1.18,0.0,0.0,0.0,217.0,0.0
2982,"Hicks, Jordan",R,CH,0.0,0.0,0.0,90.2,9.07,1.46,44.0,6.7,-0.932,-13.31,-0.39199999999999996,-5.6,0.0,0.0,0.0,7.0,0.0
2983,"Hildenberger, Trevor",R,CH,0.0,0.0,0.0,78.6,15.77,-3.49,57.1,5.65,-0.587,-5.87,0.694,6.94,0.0,0.0,0.0,10.0,0.0
2984,"Hoffman, Jeff",R,CH,0.0,0.0,0.0,85.9,13.63,7.45,29.0,6.53,6.444,3.9099999999999997,5.038,3.05,0.0,0.0,0.0,165.0,0.0
2985,"Holloway, Jordan",R,CH,0.0,0.0,0.0,90.4,11.59,12.86,22.8,6.34,-1.07,-5.94,0.11699999999999999,0.65,0.0,0.0,0.0,18.0,0.0
2986,"Honeywell Jr, Brent",R,CH,0.0,0.0,0.0,85.1,13.12,7.93,23.5,6.23,1.0,5.56,1.0600000000000003,5.89,0.0,0.0,0.0,18.0,0.0
2987,"Houck, Tanner",R,FS,0.0,0.0,0.0,85.8,13.11,3.15,46.6,6.21,-1.919,-2.26,-0.523,-0.62,0.0,0.0,0.0,0.0,85.0
2988,"Houser, Adrian",R,CH,0.0,0.0,0.0,87.7,16.0,7.31,27.1,6.51,15.053,5.77,10.628,4.07,0.0,0.0,0.0,261.0,0.0
2989,"Howard, Spencer",R,CH,0.0,0.0,0.0,79.3,12.09,10.06,38.4,6.68,5.8229999999999995,7.02,5.608,6.759999999999999,0.0,0.0,0.0,83.0,0.0
2990,"Hoyt, James",R,CH,0.0,0.0,0.0,89.4,11.46,3.45,38.6,6.58,1.5190000000000001,37.98,0.36,9.0,0.0,0.0,0.0,4.0,0.0
2991,"Hudson, Dakota",R,CH,0.0,0.0,0.0,86.6,13.54,8.33,31.3,6.5,-0.038,-0.76,-0.20500000000000002,-4.1,0.0,0.0,0.0,5.0,0.0
2992,"Hudson, Daniel",R,CH,0.0,0.0,0.0,87.8,17.66,10.08,44.4,6.58,-0.215,-0.9,0.282,1.17,0.0,0.0,0.0,24.0,0.0
2993,"Hutchison, Drew",R,CH,0.0,0.0,0.0,85.7,13.36,9.15,40.5,6.02,-0.2710000000000001,-0.69,1.235,3.17,0.0,0.0,0.0,39.0,0.0
2994,"Iglesias, Raisel",R,CH,0.0,0.0,0.0,89.4,17.17,3.77,35.6,6.09,1.6709999999999996,0.66,4.5969999999999995,1.81,0.0,0.0,0.0,254.0,0.0
2995,"Ivey, Tyler",R,CH,0.0,0.0,0.0,81.9,11.16,13.94,35.3,6.55,1.761,16.01,0.298,2.71,0.0,0.0,0.0,11.0,0.0
2996,"Jackson, Andre",R,CH,0.0,0.0,0.0,84.1,12.9,7.68,22.8,6.16,-0.3550000000000001,-0.46,1.62,2.08,0.0,0.0,0.0,78.0,0.0
2997,"Jackson, Jay",R,CH,0.0,0.0,0.0,89.5,8.92,16.16,39.1,6.27,-0.015,-0.5,0.026,0.87,0.0,0.0,0.0,3.0,0.0
2998,"James, Josh",R,CH,0.0,0.0,0.0,87.6,15.64,4.87,32.8,6.5,-0.357,-3.25,-0.163,-1.4800000000000002,0.0,0.0,0.0,11.0,0.0
2999,"Javier, Cristian",R,CH,0.0,0.0,0.0,86.6,15.65,9.21,33.6,5.92,2.616,2.49,3.1950000000000003,3.04,0.0,0.0,0.0,105.0,0.0
3000,"Jax, Griffin",R,CH,0.0,0.0,0.0,85.6,14.23,7.73,14.6,5.96,8.244,4.25,10.845999999999998,5.59,0.0,0.0,0.0,194.0,0.0
3001,"Jefferies, Daulton",R,CH,0.0,0.0,0.0,87.0,14.41,4.49,41.0,5.9,-1.59,-4.08,-0.8580000000000001,-2.2,0.0,0.0,0.0,39.0,0.0
3002,"Jewell, Jake",R,CH,0.0,0.0,0.0,89.0,11.96,2.59,30.4,6.64,0.779,2.89,1.084,4.01,0.0,0.0,0.0,27.0,0.0
3003,"Jiménez, Joe",R,CH,0.0,0.0,0.0,90.0,16.19,7.72,39.7,6.47,-0.40200000000000047,-0.36,2.812,2.49,0.0,0.0,0.0,113.0,0.0
3004,"Johnson, DJ",R,CH,0.0,0.0,0.0,88.0,16.06,4.81,44.2,6.85,-0.586,-5.33,0.148,1.35,0.0,0.0,0.0,11.0,0.0
3005,"Jones, Nate",R,CH,0.0,0.0,0.0,89.4,13.0,12.72,31.4,5.8,0.826,27.53,0.5489999999999999,18.3,0.0,0.0,0.0,3.0,0.0
3006,"Junis, Jakob",R,CH,0.0,0.0,0.0,84.9,11.12,6.5,33.3,5.61,0.13099999999999995,0.6,0.648,2.95,0.0,0.0,0.0,22.0,0.0
3007,"Junk, Janson",R,CH,0.0,0.0,0.0,87.9,12.87,8.6,37.1,5.84,0.45099999999999996,5.64,-0.18100000000000002,-2.26,0.0,0.0,0.0,8.0,0.0
3008,"Kaprielian, James",R,CH,0.0,0.0,0.0,83.7,9.6,2.48,40.9,5.95,4.590999999999998,1.46,6.827999999999999,2.17,0.0,0.0,0.0,315.0,0.0
3009,"Kela, Keone",R,CH,0.0,0.0,0.0,89.5,13.92,9.96,27.3,6.6,-0.17,-17.0,-0.131,-13.1,0.0,0.0,0.0,1.0,0.0
3010,"Keller, Brad",R,CH,0.0,0.0,0.0,90.0,12.43,9.36,25.6,5.87,6.8420000000000005,4.75,5.448,3.7799999999999994,0.0,0.0,0.0,144.0,0.0
3011,"Keller, Mitch",R,CH,0.0,0.0,0.0,89.9,13.84,8.58,28.6,6.06,5.212,5.99,3.9299999999999997,4.52,0.0,0.0,0.0,87.0,0.0
3012,"Kelly, Joe",R,CH,0.0,0.0,0.0,86.9,17.69,5.73,33.6,5.96,-2.679000000000001,-2.33,0.2840000000000001,0.25,0.0,0.0,0.0,115.0,0.0
3013,"Kelly, Merrill",R,CH,0.0,0.0,0.0,87.2,15.22,5.81,31.4,6.3,8.402,1.98,3.7339999999999995,0.88,0.0,0.0,0.0,424.0,0.0
3014,"Kennedy, Ian",R,CH,0.0,0.0,0.0,87.1,14.22,11.53,28.0,6.48,4.484,5.82,5.274,6.849999999999999,0.0,0.0,0.0,77.0,0.0
3015,"King, Michael",R,CH,0.0,0.0,0.0,84.9,17.85,7.56,44.8,6.36,2.839,2.25,4.034,3.2,0.0,0.0,0.0,126.0,0.0
3016,"Kinley, Tyler",R,CH,0.0,0.0,0.0,87.3,11.37,11.78,14.0,5.71,-1.9000000000000001,-4.42,0.265,0.62,0.0,0.0,0.0,43.0,0.0
3017,"Kintzler, Brandon",R,CH,0.0,0.0,0.0,86.8,17.17,10.73,25.0,6.39,6.955,12.42,6.5649999999999995,11.72,0.0,0.0,0.0,56.0,0.0
3018,"Kittredge, Andrew",R,CH,0.0,0.0,0.0,89.7,10.32,6.6,32.4,6.58,1.951,48.78,1.446,36.15,0.0,0.0,0.0,4.0,0.0
3019,"Klobosits, Gabe",R,FS,0.0,0.0,0.0,87.9,2.37,2.06,40.2,6.43,-2.088,-5.35,0.9359999999999997,2.4,0.0,0.0,0.0,0.0,39.0
3020,"Kluber, Corey",R,CH,0.0,0.0,0.0,84.7,13.63,4.86,35.7,6.56,-1.3870000000000007,-0.75,1.899,1.03,0.0,0.0,0.0,184.0,0.0
3021,"Knehr, Reiss",R,CH,0.0,0.0,0.0,88.9,16.19,4.8,35.1,6.6,-0.6979999999999997,-0.6,-0.498,-0.43000000000000005,0.0,0.0,0.0,116.0,0.0
3022,"Knight, Dusten",R,CH,0.0,0.0,0.0,79.6,11.06,9.66,0.1,6.17,-1.9380000000000002,-3.13,0.8349999999999999,1.35,0.0,0.0,0.0,62.0,0.0
3023,"Koerner, Brody",R,CH,0.0,0.0,0.0,86.2,15.54,6.76,40.0,6.97,0.007000000000000002,0.12,0.15000000000000002,2.5,0.0,0.0,0.0,6.0,0.0
3024,"Kopech, Michael",R,CH,0.0,0.0,0.0,89.7,14.6,9.03,40.3,6.64,-1.5310000000000001,-5.47,-0.11800000000000001,-0.42,0.0,0.0,0.0,28.0,0.0
3025,"Kowar, Jackson",R,CH,0.0,0.0,0.0,86.2,16.36,2.87,21.8,5.98,9.383,4.89,10.088,5.25,0.0,0.0,0.0,192.0,0.0
3026,"Kranick, Max",R,CH,0.0,0.0,0.0,87.4,10.72,14.05,39.3,6.6,2.4970000000000003,4.99,1.999,4.0,0.0,0.0,0.0,50.0,0.0
3027,"Krehbiel, Joey",R,CH,0.0,0.0,0.0,86.0,14.21,2.51,38.8,6.23,-1.9700000000000002,-8.95,-0.8040000000000002,-3.65,0.0,0.0,0.0,22.0,0.0
3028,"Kremer, Dean",R,CH,0.0,0.0,0.0,82.9,15.03,5.24,35.0,6.36,2.682,3.62,1.609,2.17,0.0,0.0,0.0,74.0,0.0
3029,"Kriske, Brooks",R,FS,0.0,0.0,0.0,84.9,8.2,2.6,11.5,6.4,2.243,2.91,4.406000000000001,5.72,0.0,0.0,0.0,0.0,77.0
3030,"Kuhl, Chad",R,CH,0.0,0.0,0.0,88.4,14.3,5.26,39.3,6.74,-0.8030000000000002,-1.27,0.622,0.99,0.0,0.0,0.0,63.0,0.0
3031,"Lail, Brady",R,CH,0.0,0.0,0.0,87.2,16.64,8.44,26.3,5.97,0.642,21.399999999999995,0.48500000000000004,16.17,0.0,0.0,0.0,3.0,0.0
3032,"Lakins Sr., Travis",R,CH,0.0,0.0,0.0,87.9,14.5,2.5,39.6,5.81,-1.3890000000000002,-4.63,-0.368,-1.23,0.0,0.0,0.0,30.0,0.0
3033,"Lambert, Jimmy",R,CH,0.0,0.0,0.0,84.9,15.48,6.97,27.8,5.82,1.1269999999999998,2.17,1.256,2.42,0.0,0.0,0.0,52.0,0.0
3034,"Lambert, Peter",R,CH,0.0,0.0,0.0,84.8,9.43,4.74,11.9,6.04,-0.5539999999999999,-1.18,-0.519,-1.1,0.0,0.0,0.0,47.0,0.0
3035,"Lamet, Dinelson",R,CH,0.0,0.0,0.0,91.4,12.17,10.39,19.6,6.09,1.438,10.27,1.23,8.79,0.0,0.0,0.0,14.0,0.0
3036,"Lange, Alex",R,CH,0.0,0.0,0.0,89.0,16.33,4.92,36.0,6.51,-1.047,-1.08,0.18500000000000005,0.19,0.0,0.0,0.0,97.0,0.0
3037,"Law, Derek",R,CH,0.0,0.0,0.0,86.1,15.61,9.48,19.9,6.59,1.148,10.44,0.24200000000000002,2.2,0.0,0.0,0.0,11.0,0.0
3038,"Lindblom, Josh",R,CH,0.0,0.0,0.0,84.1,12.54,8.47,41.42,6.17,0.6819999999999999,1.62,1.763,4.2,0.0,0.0,0.0,42.0,0.0
3039,"Lindblom, Josh",R,FS,0.0,0.0,0.0,84.1,12.54,8.47,41.42,6.17,1.6219999999999999,10.14,0.698,4.36,0.0,0.0,0.0,0.0,16.0
3040,"Littell, Zack",R,FS,0.0,0.0,0.0,86.4,7.47,4.44,34.1,6.45,3.2249999999999996,6.45,2.104,4.21,0.0,0.0,0.0,0.0,50.0
3041,"Llovera, Mauricio",R,CH,0.0,0.0,0.0,87.1,14.91,7.9,41.3,6.09,5.0520000000000005,33.68,2.1799999999999997,14.53,0.0,0.0,0.0,15.0,0.0
3042,"Lorenzen, Michael",R,CH,0.0,0.0,0.0,87.2,15.14,7.79,27.2,5.78,3.4990000000000006,3.98,1.365,1.55,0.0,0.0,0.0,88.0,0.0
3043,"Loáisiga, Jonathan",R,CH,0.0,0.0,0.0,90.0,15.87,11.3,35.0,6.52,0.9239999999999998,0.46,2.739,1.37,0.0,0.0,0.0,200.0,0.0
3044,"Lugo, Seth",R,CH,0.0,0.0,0.0,86.8,14.31,7.53,25.5,6.05,3.861999999999999,16.79,1.524,6.630000000000001,0.0,0.0,0.0,23.0,0.0
3045,"Luplow, Jordan",R,CH,0.0,0.0,0.0,71.8,11.92,18.0,38.5,5.29,1.9500000000000002,21.67,2.632,29.239999999999995,0.0,0.0,0.0,9.0,0.0
3046,"Lyles, Jordan",R,CH,0.0,0.0,0.0,86.4,13.67,9.22,20.6,6.66,6.228000000000001,2.8799999999999994,6.814,3.15,0.0,0.0,0.0,216.0,0.0
3047,"Lynn, Lance",R,CH,0.0,0.0,0.0,87.2,13.54,6.56,47.6,6.43,-2.8810000000000002,-2.48,-0.001999999999999849,0.0,0.0,0.0,0.0,116.0,0.0
3048,"López, Jorge",R,CH,0.0,0.0,0.0,88.5,14.79,6.39,33.7,6.42,10.523,3.5300000000000002,7.761000000000001,2.6,0.0,0.0,0.0,298.0,0.0
3049,"López, Pablo",R,CH,0.0,0.0,0.0,88.0,17.44,3.03,38.9,6.71,8.145999999999999,1.5,7.291,1.35,0.0,0.0,0.0,542.0,0.0
3050,"López, Reynaldo",R,CH,0.0,0.0,0.0,85.4,12.2,9.78,29.1,6.29,-1.745,-4.99,-0.48100000000000004,-1.37,0.0,0.0,0.0,35.0,0.0
3051,"Machado, Andres",R,CH,0.0,0.0,0.0,87.9,9.93,8.26,31.2,6.94,1.637,2.64,1.133,1.83,0.0,0.0,0.0,62.0,0.0
3052,"Madero, Luís",R,CH,0.0,0.0,0.0,84.5,16.25,5.18,31.8,6.9,-1.6050000000000002,-7.3,-0.288,-1.31,0.0,0.0,0.0,22.0,0.0
3053,"Maeda, Kenta",R,FS,0.0,0.0,0.0,84.2,12.43,1.37,37.6,5.91,2.568999999999998,0.51,4.058,0.8,0.0,0.0,0.0,0.0,505.0
3054,"Mahle, Tyler",R,FS,0.0,0.0,0.0,86.4,14.54,8.22,34.9,6.57,0.4759999999999992,0.09,4.673,0.93,0.0,0.0,0.0,0.0,503.0
3055,"Manning, Matt",R,CH,0.0,0.0,0.0,87.5,11.68,9.92,35.1,6.91,9.362,5.17,8.023,4.43,0.0,0.0,0.0,181.0,0.0
3056,"Manoah, Alek",R,CH,0.0,0.0,0.0,86.8,13.07,7.12,41.6,6.6,6.443999999999999,3.72,4.647,2.69,0.0,0.0,0.0,173.0,0.0
3057,"Marshall, Evan",R,CH,0.0,0.0,0.0,88.3,16.34,4.3,40.5,5.83,10.785,7.049999999999999,6.747999999999999,4.41,0.0,0.0,0.0,153.0,0.0
3058,"Martin, Chris",R,CH,0.0,0.0,0.0,87.4,9.96,3.37,42.1,6.54,0.7579999999999998,0.9199999999999999,1.8329999999999997,2.24,0.0,0.0,0.0,82.0,0.0
3059,"Martin, Corbin",R,CH,0.0,0.0,0.0,87.2,14.16,4.17,29.1,6.05,3.571,7.0,2.5470000000000006,4.99,0.0,0.0,0.0,51.0,0.0
3060,"Martinez, Seth",R,CH,0.0,0.0,0.0,84.9,14.85,1.86,40.7,7.05,0.826,20.65,0.46799999999999997,11.7,0.0,0.0,0.0,4.0,0.0
3061,"Martínez, Carlos",R,CH,0.0,0.0,0.0,84.8,14.69,-1.77,38.9,5.45,3.3990000000000005,1.98,7.833,4.55,0.0,0.0,0.0,172.0,0.0
3062,"Mattson, Isaac",R,CH,0.0,0.0,0.0,86.2,14.79,11.83,31.6,6.96,-0.52,-7.43,0.23699999999999996,3.39,0.0,0.0,0.0,7.0,0.0
3063,"May, Trevor",R,CH,0.0,0.0,0.0,87.0,10.54,14.18,19.4,7.01,7.220999999999999,4.25,9.338,5.49,0.0,0.0,0.0,170.0,0.0
3064,"Mayers, Mike",R,CH,0.0,0.0,0.0,87.6,16.92,9.3,39.2,6.2,-0.16499999999999998,-8.25,-0.166,-8.3,0.0,0.0,0.0,2.0,0.0
3065,"Mazza, Chris",R,CH,0.0,0.0,0.0,83.9,13.73,-0.55,40.6,6.97,-0.29100000000000004,-2.91,0.02400000000000002,0.24,0.0,0.0,0.0,10.0,0.0
3066,"McCaughan, Darren",R,CH,0.0,0.0,0.0,80.7,10.51,2.97,35.6,6.42,3.8890000000000002,17.68,2.827,12.85,0.0,0.0,0.0,22.0,0.0
3067,"McCullers Jr., Lance",R,CH,0.0,0.0,0.0,85.8,17.25,-0.26,34.5,5.75,-1.451000000000001,-0.38,0.7309999999999999,0.19,0.0,0.0,0.0,382.0,0.0
3068,"McHugh, Collin",R,CH,0.0,0.0,0.0,85.8,11.28,11.76,37.3,6.4,-0.016,-1.6,-0.03,-3.0,0.0,0.0,0.0,1.0,0.0
3069,"McKenzie, Triston",R,CH,0.0,0.0,0.0,86.0,10.25,15.05,33.4,6.92,3.437,13.75,3.033,12.13,0.0,0.0,0.0,25.0,0.0
3070,"McRae, Alex",R,CH,0.0,0.0,0.0,87.3,15.25,1.9,39.9,6.44,0.33899999999999975,2.61,0.28500000000000003,2.19,0.0,0.0,0.0,13.0,0.0
3071,"Medina, Adonis",R,CH,0.0,0.0,0.0,86.4,16.59,1.33,37.1,5.93,0.15100000000000005,0.46,1.4249999999999998,4.32,0.0,0.0,0.0,33.0,0.0
3072,"Megill, Tylor",R,CH,0.0,0.0,0.0,85.4,13.22,8.61,28.7,7.16,13.427,4.13,13.605,4.19,0.0,0.0,0.0,325.0,0.0
3073,"Meisinger, Ryan",R,CH,0.0,0.0,0.0,84.5,15.23,6.53,24.3,6.69,0.23399999999999999,2.13,-0.04999999999999998,-0.45,0.0,0.0,0.0,11.0,0.0
3074,"Mejía, Humberto",R,CH,0.0,0.0,0.0,85.0,13.78,8.45,25.8,6.05,0.4679999999999995,0.7,1.23,1.84,0.0,0.0,0.0,67.0,0.0
3075,"Mejía, J.C.",R,CH,0.0,0.0,0.0,87.6,12.87,4.47,34.1,6.08,6.119000000000001,5.370000000000001,3.341,2.93,0.0,0.0,0.0,114.0,0.0
3076,"Mella, Keury",R,CH,0.0,0.0,0.0,83.7,15.56,4.8,33.1,6.9,-0.015,-0.5,-0.01100000000000001,-0.36999999999999994,0.0,0.0,0.0,3.0,0.0
3077,"Merryweather, Julian",R,CH,0.0,0.0,0.0,81.8,10.52,10.95,17.5,6.62,1.3690000000000002,4.72,1.508,5.2,0.0,0.0,0.0,29.0,0.0
3078,"Middleton, Keynan",R,CH,0.0,0.0,0.0,87.7,12.98,6.11,40.4,6.58,-1.9160000000000004,-2.99,1.151,1.8,0.0,0.0,0.0,64.0,0.0
3079,"Mikolas, Miles",R,CH,0.0,0.0,0.0,87.4,12.41,8.71,33.9,6.53,1.7279999999999998,3.39,1.544,3.03,0.0,0.0,0.0,51.0,0.0
3080,"Mills, Alec",R,CH,0.0,0.0,0.0,79.1,14.95,4.07,47.0,6.1,7.113999999999999,2.18,8.421,2.58,0.0,0.0,0.0,326.0,0.0
3081,"Minaya, Juan",R,CH,0.0,0.0,0.0,88.9,12.37,-0.84,34.5,6.49,-3.276,-1.11,2.6609999999999996,0.9000000000000001,0.0,0.0,0.0,296.0,0.0
3082,"Mize, Casey",R,FS,0.0,0.0,0.0,85.9,12.06,0.41,35.8,6.7,-5.003000000000001,-1.61,1.9240000000000002,0.62,0.0,0.0,0.0,0.0,311.0
3083,"Montas, Frankie",R,FS,0.0,0.0,0.0,87.5,11.52,3.82,22.4,5.96,-32.677,-4.83,-20.928,-3.09,0.0,0.0,0.0,0.0,677.0
3084,"Montero, Rafael",R,CH,0.0,0.0,0.0,89.7,15.96,4.21,30.2,6.35,2.2300000000000004,1.37,5.595000000000001,3.43,0.0,0.0,0.0,163.0,0.0
3085,"Moreta, Dauri",R,CH,0.0,0.0,0.0,87.9,11.88,13.68,24.7,6.53,0.219,3.13,0.671,9.59,0.0,0.0,0.0,7.0,0.0
3086,"Morgan, Eli",R,CH,0.0,0.0,0.0,74.8,14.74,4.89,20.5,5.88,1.346999999999999,0.42000000000000004,7.1049999999999995,2.21,0.0,0.0,0.0,322.0,0.0
3087,"Moronta, Reyes",R,CH,0.0,0.0,0.0,87.2,19.02,6.84,26.9,6.53,-0.148,-2.47,0.041,0.68,0.0,0.0,0.0,6.0,0.0
3088,"Morton, Charlie",R,CH,0.0,0.0,0.0,86.4,18.02,3.01,37.5,6.35,1.4799999999999995,0.93,1.472,0.93,0.0,0.0,0.0,159.0,0.0
3089,"Murphy, Patrick",R,CH,0.0,0.0,0.0,90.3,14.73,11.86,31.6,6.27,2.713,38.76,1.885,26.93,0.0,0.0,0.0,7.0,0.0
3090,"Musgrove, Joe",R,CH,0.0,0.0,0.0,87.1,9.18,4.49,27.1,5.92,3.1419999999999995,2.21,5.119,3.6,0.0,0.0,0.0,142.0,0.0
3091,"Márquez, Germán",R,CH,0.0,0.0,0.0,86.1,10.77,7.45,33.2,5.37,3.808,6.68,4.9719999999999995,8.72,0.0,0.0,0.0,57.0,0.0
3092,"Neidert, Nick",R,CH,0.0,0.0,0.0,83.2,15.75,8.17,40.7,6.23,-1.8419999999999999,-2.59,0.2650000000000002,0.37,0.0,0.0,0.0,71.0,0.0
3093,"Nelson, Nick",R,CH,0.0,0.0,0.0,89.2,16.03,6.89,40.8,6.29,0.5450000000000003,0.47,2.149,1.87,0.0,0.0,0.0,115.0,0.0
3094,"Neris, Héctor",R,FS,0.0,0.0,0.0,84.2,8.29,0.6,31.7,6.25,-2.2500000000000004,-0.45,-0.11600000000000002,-0.02,0.0,0.0,0.0,0.0,503.0
3095,"Newberry, Jake",R,CH,0.0,0.0,0.0,87.4,11.96,13.88,29.3,5.97,-0.015,-0.5,0.020999999999999994,0.6999999999999998,0.0,0.0,0.0,3.0,0.0
3096,"Newsome, Ljay",R,CH,0.0,0.0,0.0,86.1,13.72,1.33,33.6,6.06,6.144,9.6,6.27,9.8,0.0,0.0,0.0,64.0,0.0
3097,"Nogosek, Stephen",R,CH,0.0,0.0,0.0,87.3,13.32,10.08,35.6,6.1,-0.17,-17.0,-0.061,-6.1,0.0,0.0,0.0,1.0,0.0
3098,"Nola, Aaron",R,CH,0.0,0.0,0.0,85.2,15.04,2.21,38.5,6.71,13.937,2.37,21.314,3.6199999999999997,0.0,0.0,0.0,589.0,0.0
3099,"Northcraft, Aaron",R,CH,0.0,0.0,0.0,80.5,8.53,-11.87,58.8,5.97,-0.3120000000000001,-1.73,-0.125,-0.69,0.0,0.0,0.0,18.0,0.0
3100,"Norwood, James",R,FS,0.0,0.0,0.0,87.2,6.37,3.45,34.8,6.69,0.24100000000000016,0.96,-0.07899999999999995,-0.32,0.0,0.0,0.0,0.0,25.0
3101,"O'Brien, Riley",R,CH,0.0,0.0,0.0,88.1,12.56,6.8,22.9,6.89,-0.13099999999999992,-1.46,0.020000000000000018,0.22,0.0,0.0,0.0,9.0,0.0
3102,"Ober, Bailey",R,CH,0.0,0.0,0.0,84.7,15.8,8.54,34.4,7.28,7.221,3.76,9.594,5.0,0.0,0.0,0.0,192.0,0.0
3103,"Odorizzi, Jake",R,FS,0.0,0.0,0.0,84.7,11.16,5.45,25.1,6.07,6.997999999999999,1.7199999999999998,8.0,1.9699999999999998,0.0,0.0,0.0,0.0,406.0
3104,"Ohtani, Shohei",R,FS,0.0,0.0,0.0,88.1,4.88,2.41,31.0,6.8,-23.997,-6.5600000000000005,-10.332,-2.82,0.0,0.0,0.0,0.0,366.0
3105,"Oswalt, Corey",R,CH,0.0,0.0,0.0,85.5,10.81,5.17,31.8,6.9,1.452,3.46,0.42299999999999993,1.01,0.0,0.0,0.0,42.0,0.0
3106,"Ottavino, Adam",R,CH,0.0,0.0,0.0,88.4,15.55,3.39,42.9,6.9,0.20999999999999996,1.11,0.534,2.81,0.0,0.0,0.0,19.0,0.0
3107,"Otto, Glenn",R,CH,0.0,0.0,0.0,87.1,16.66,9.32,34.0,7.13,2.277,8.43,1.8319999999999999,6.79,0.0,0.0,0.0,27.0,0.0
3108,"Overton, Connor",R,CH,0.0,0.0,0.0,85.1,16.29,9.2,27.0,6.16,-0.5670000000000002,-0.83,1.3239999999999998,1.95,0.0,0.0,0.0,68.0,0.0
3109,"Oviedo, Johan",R,CH,0.0,0.0,0.0,86.4,14.48,8.5,40.2,7.13,9.44,8.07,6.604,5.64,0.0,0.0,0.0,117.0,0.0
3110,"Oviedo, Luis",R,CH,0.0,0.0,0.0,85.3,14.06,10.92,36.3,7.21,1.0999999999999999,3.06,1.867,5.19,0.0,0.0,0.0,36.0,0.0
3111,"Paddack, Chris",R,CH,0.0,0.0,0.0,85.2,13.78,7.54,43.2,6.8,15.613999999999999,3.19,20.636,4.21,0.0,0.0,0.0,490.0,0.0
3112,"Pagán, Emilio",R,CH,0.0,0.0,0.0,86.9,16.46,12.15,33.1,6.79,-0.39300000000000007,-3.28,-0.26799999999999996,-2.23,0.0,0.0,0.0,12.0,0.0
3113,"Parker, Blake",R,FS,0.0,0.0,0.0,79.3,7.55,2.93,9.0,6.8,-1.8590000000000002,-0.75,5.3740000000000006,2.17,0.0,0.0,0.0,0.0,248.0
3114,"Patiño, Luis",R,CH,0.0,0.0,0.0,87.6,14.28,13.2,34.0,6.9,0.5309999999999999,0.78,0.035000000000000045,0.05,0.0,0.0,0.0,68.0,0.0
3115,"Patton, Spencer",R,FS,0.0,0.0,0.0,85.6,13.88,7.2,35.2,6.34,4.425,6.41,3.64,5.28,0.0,0.0,0.0,0.0,69.0
3116,"Payamps, Joel",R,CH,0.0,0.0,0.0,87.0,15.97,5.97,37.2,5.75,-2.585,-3.27,-0.8960000000000001,-1.13,0.0,0.0,0.0,79.0,0.0
3117,"Peacock, Brad",R,CH,0.0,0.0,0.0,81.3,17.04,6.35,39.0,6.1,0.28900000000000015,1.45,1.082,5.41,0.0,0.0,0.0,20.0,0.0
3118,"Peacock, Matt",R,CH,0.0,0.0,0.0,86.3,16.97,3.66,28.9,5.38,6.991,8.63,7.7989999999999995,9.63,0.0,0.0,0.0,81.0,0.0
